Titulo,Preco,Bairro,Cidade,Endereco,Metragem,Quartos,Banheiros,Vagas,Link
"Fazenda/Sítio/Chácara para comprar com 200 m² em
Perímetro Urbano, Rio Verde",R$ 7.500.000,Perímetro Urbano,Rio Verde,N/A,200 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-perimetro-urbano-rio-verde-200m2-id-2801655746/?source=ranking%2Crp
"Casa de condomínio para comprar com 342 m², 3 quartos, 1 banheiro, 4 vagas em
Residencial Green Park, Rio Verde",R$ 4.200.000,Residencial Green Park,Rio Verde,N/A,342 m²,3,1,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-residencial-green-park-rio-verde-342m2-id-2811142922/?source=ranking%2Crp
"Casa de condomínio para comprar com 300 m², 3 quartos, 2 banheiros, 4 vagas em
Residencial Green Park, Rio Verde",R$ 3.500.000,Residencial Green Park,Rio Verde,N/A,300 m²,3,2,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-residencial-green-park-rio-verde-300m2-id-2789235829/?source=ranking%2Crp
"Sala/Conjunto para comprar com 82 m², 2 banheiros, 2 vagas em
Setor Central, Rio Verde",R$ 820.000,Setor Central,Rio Verde,N/A,82 m²,N/A,2,2,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-setor-central-rio-verde-82m2-id-2823557741/?source=ranking%2Crp
"Casa de condomínio para comprar com 307 m², 4 quartos, 7 banheiros, 2 vagas em
Condomínio Residencial Villa Capri, Rio Verde",R$ 2.700.000,Condomínio Residencial Villa Capri,Rio Verde,N/A,307 m²,4,7,2,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-condominio-residencial-villa-capri-rio-verde-307m2-id-2816213720/?source=ranking%2Crp
"Casa para comprar com 260 m², 3 quartos, 1 banheiro, 3 vagas em
Setor Morada do Sol, Rio Verde",R$ 1.500.000,Setor Morada do Sol,Rio Verde,N/A,260 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-setor-morada-do-sol-rio-verde-260m2-id-2710707407/?source=ranking%2Crp
"Apartamento para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Interlagos, Rio Verde",R$ 900.000,Residencial Interlagos,Rio Verde,N/A,110 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-residencial-interlagos-rio-verde-110m2-id-2791801642/?source=ranking%2Crp
"Casa de condomínio para comprar com 280 m², 4 quartos, 1 banheiro, 3 vagas em
Residencial Green Park, Rio Verde",R$ 4.400.000,Residencial Green Park,Rio Verde,N/A,280 m²,4,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-residencial-green-park-rio-verde-280m2-id-2858057565/?source=ranking%2Crp
"Casa de condomínio para comprar com 580 m², 4 quartos, 1 banheiro, 4 vagas em
Residencial Green Park, Rio Verde",R$ 5.800.000,Residencial Green Park,Rio Verde,N/A,580 m²,4,1,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-residencial-green-park-rio-verde-580m2-id-2754379548/?source=ranking%2Crp
"Sobrado para comprar com 700 m², 3 quartos, 1 banheiro, 5 vagas em
Parque Laranjeiras, Rio Verde",R$ 4.300.000,Parque Laranjeiras,Rio Verde,N/A,700 m²,3,1,5,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-parque-laranjeiras-rio-verde-700m2-id-2541500015/?source=ranking%2Crp
"Apartamento para comprar com 137 m², 3 quartos, 1 banheiro, 1 vaga em
Setor Central, Rio Verde",R$ 850.000,Setor Central,Rio Verde,N/A,137 m²,3,1,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-porcelanato-setor-central-rio-verde-137m2-id-2550073998/?source=ranking%2Crp
"Sobrado para comprar com 379 m², 4 quartos, 5 banheiros, 5 vagas em
Residencial Parque dos Ipês, Rio Verde",R$ 3.500.000,Residencial Parque dos Ipês,Rio Verde,N/A,379 m²,4,5,5,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-piscina-residencial-parque-dos-ipes-rio-verde-379m2-id-2809933513/?source=ranking%2Crp
"Apartamento para comprar com 76 m², 3 quartos, 2 banheiros, 2 vagas em
Condomínio Yes Garden, Rio Verde",A partir de R$ 550.000,Condomínio Yes Garden,Rio Verde,N/A,76 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-condominio-yes-garden-rio-verde-76m2-id-2852460732/?source=ranking%2Crp
"Ponto comercial/Loja/Box para comprar com 1358 m², 4 banheiros, 1 vaga em
Vila Maria, Rio Verde",R$ 7.000.000,Vila Maria,Rio Verde,N/A,1358 m²,N/A,4,1,https://www.zapimoveis.com.br/imovel/venda-loja-salao-vila-maria-rio-verde-1358m2-id-2541566184/?source=ranking%2Crp
"Sobrado para comprar com 360 m², 3 quartos, 1 banheiro, 4 vagas em
Parque das Laranjeiras Prolongamento, Rio Verde",R$ 1.500.000,Parque das Laranjeiras Prolongamento,Rio Verde,N/A,360 m²,3,1,4,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-parque-das-laranjeiras-prolongamento-rio-verde-360m2-id-2721220698/?source=ranking%2Crp
"Apartamento para comprar com 292 m², 3 quartos, 2 banheiros, 3 vagas em
Parque dos Buritis, Rio Verde",R$ 2.500.000,Parque dos Buritis,Rio Verde,N/A,292 m²,3,2,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-lavanderia-coletiva-parque-dos-buritis-rio-verde-292m2-id-2815543427/?source=ranking%2Crp
"Casa para comprar com 500 m², 2 quartos, 1 banheiro, 3 vagas em
Residencial Campos Elíseos, Rio Verde",R$ 4.500.000,Residencial Campos Elíseos,Rio Verde,N/A,500 m²,2,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-residencial-campos-eliseos-rio-verde-500m2-id-2766425117/?source=ranking%2Crp
"Casa de condomínio para comprar com 244 m², 3 quartos, 4 banheiros, 2 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 3.100.000,Condomínio Vale das Araras,Rio Verde,N/A,244 m²,3,4,2,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-condominio-vale-das-araras-rio-verde-244m2-id-2797641122/?source=ranking%2Crp
"Casa para comprar com 142 m², 2 quartos, 1 banheiro, 2 vagas em
Setor Santa Luzia, Rio Verde",R$ 850.000,Setor Santa Luzia,Rio Verde,N/A,142 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavabo-setor-santa-luzia-rio-verde-142m2-id-2692626576/?source=ranking%2Crp
"Casa para comprar com 214 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Interlagos, Rio Verde",R$ 1.700.000,Residencial Interlagos,Rio Verde,N/A,214 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-residencial-interlagos-rio-verde-214m2-id-2782327018/?source=ranking%2Crp
"Casa de condomínio para comprar com 242 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Parque dos Ipês, Rio Verde",R$ 2.500.000,Residencial Parque dos Ipês,Rio Verde,N/A,242 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-residencial-parque-dos-ipes-rio-verde-242m2-id-2693203154/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 24200000 m² em
Área Rural de Rio Verde, Rio Verde",R$ 400.000.000,Área Rural de Rio Verde,Rio Verde,Área Rural,24200000 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-24200000m2-id-2734961918/?source=ranking%2Crp
"Casa para comprar com 259 m², 3 quartos, 1 banheiro, 3 vagas em
Setor Morada do Sol, Rio Verde",R$ 1.500.000,Setor Morada do Sol,Rio Verde,N/A,259 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-setor-morada-do-sol-rio-verde-259m2-id-2694239773/?source=ranking%2Crp
"Sobrado para comprar com 320 m², 4 quartos, 1 banheiro, 3 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 3.500.000,Condomínio Vale das Araras,Rio Verde,N/A,320 m²,4,1,3,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-piscina-condominio-vale-das-araras-rio-verde-320m2-id-2730814420/?source=ranking%2Crp
"Sobrado para comprar com 425 m², 5 quartos, 6 banheiros, 4 vagas em
Cidade Empresarial Nova Aliança 2, Rio Verde",R$ 4.860.000,Cidade Empresarial Nova Aliança 2,Rio Verde,N/A,425 m²,5,6,4,https://www.zapimoveis.com.br/imovel/venda-sobrados-5-quartos-com-piscina-cidade-empresarial-nova-alianca-2-rio-verde-425m2-id-2798353491/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 500 m² em
Setor Central, Rio Verde",R$ 28.956.000,Setor Central,Rio Verde,Rua Rui Barbosa,500 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-setor-central-rio-verde-500m2-id-2809460440/?source=ranking%2Crp
"Sobrado para comprar com 379 m², 6 quartos, 2 banheiros, 4 vagas em
Parque Bandeirante, Rio Verde",R$ 850.000,Parque Bandeirante,Rio Verde,N/A,379 m²,6,2,4,https://www.zapimoveis.com.br/imovel/venda-sobrados-6-quartos-com-cozinha-parque-bandeirante-rio-verde-379m2-id-2624435644/?source=ranking%2Crp
"Sobrado para comprar com 325 m², 4 quartos, 1 banheiro, 2 vagas em
Residencial Solar dos Ataídes 2ª Etapa, Rio Verde",R$ 2.100.000,Residencial Solar dos Ataídes 2ª Etapa,Rio Verde,N/A,325 m²,4,1,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-piscina-residencial-solar-dos-ataides-2-etapa-rio-verde-325m2-id-2809222236/?source=ranking%2Crp
"Casa de condomínio para comprar com 455 m², 4 quartos, 5 banheiros, 10 vagas em
Setor Central, Rio Verde",R$ 3.700.000,Setor Central,Rio Verde,N/A,455 m²,4,5,10,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-setor-central-rio-verde-455m2-id-2838317726/?source=ranking%2Crp
"Casa de condomínio para comprar com 247 m², 4 quartos, 5 banheiros, 2 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 2.900.000,Condomínio Vale das Araras,Rio Verde,N/A,247 m²,4,5,2,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-condominio-vale-das-araras-rio-verde-247m2-id-2797640546/?source=ranking%2Crp
"Sobrado para comprar com 230 m², 5 quartos, 1 banheiro, 2 vagas em
Parque Solar do Agreste B, Rio Verde",R$ 1.500.000,Parque Solar do Agreste B,Rio Verde,N/A,230 m²,5,1,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-5-quartos-com-porcelanato-parque-solar-do-agreste-b-rio-verde-230m2-id-2710707698/?source=ranking%2Crp
"Ponto comercial/Loja/Box para comprar com 1 m², 1 banheiro, 1 vaga em
Setor Central, Rio Verde",R$ 100.000,Setor Central,Rio Verde,N/A,1 m²,N/A,1,1,https://www.zapimoveis.com.br/imovel/venda-loja-salao-setor-central-rio-verde-1m2-id-2823864624/?source=ranking%2Crp
"Ponto comercial/Loja/Box para comprar com 309 m², 2 banheiros, 2 vagas em
Setor Central, Rio Verde",R$ 8.000.000,Setor Central,Rio Verde,N/A,309 m²,N/A,2,2,https://www.zapimoveis.com.br/imovel/venda-loja-salao-com-escritorio-setor-central-rio-verde-309m2-id-2679914826/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 200 m², 2 quartos, 1 banheiro, 3 vagas em
César Bastos, Rio Verde",R$ 1.600.000,César Bastos,Rio Verde,N/A,200 m²,2,1,3,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-2-quartos-com-piscina-cesar-bastos-rio-verde-200m2-id-2582165447/?source=ranking%2Crp
"Casa de condomínio para comprar com 406 m², 4 quartos, 1 banheiro, 5 vagas em
Vila Miafiori, Rio Verde",R$ 5.300.000,Vila Miafiori,Rio Verde,N/A,406 m²,4,1,5,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-vila-miafiori-rio-verde-406m2-id-2815947330/?source=ranking%2Crp
"Casa para comprar com 4027 m², 1 quarto, 1 banheiro em
Jardim Presidente, Rio Verde",R$ 3.854.844,Jardim Presidente,Rio Verde,Rua 102,4027 m²,1,1,N/A,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-jardim-presidente-rio-verde-4027m2-id-2862082189/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 24200000 m² em
Área Rural de Rio Verde, Rio Verde",R$ 350.000.000,Área Rural de Rio Verde,Rio Verde,Área Rural,24200000 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-24200000m2-id-2766741454/?source=ranking%2Crp
"Casa de condomínio para comprar com 230 m², 3 quartos, 1 banheiro, 3 vagas em
Condomínio Solar do Bosque, Rio Verde",R$ 2.750.000,Condomínio Solar do Bosque,Rio Verde,N/A,230 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-lavabo-condominio-solar-do-bosque-rio-verde-230m2-id-2747588911/?source=ranking%2Crp
"Casa de condomínio para comprar com 296 m², 4 quartos, 1 banheiro, 4 vagas em
Residencial Green Park, Rio Verde",R$ 3.600.000,Residencial Green Park,Rio Verde,N/A,296 m²,4,1,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-residencial-green-park-rio-verde-296m2-id-2753424499/?source=ranking%2Crp
"Apartamento para comprar com 162 m², 3 quartos, 1 banheiro, 2 vagas em
Setor Central, Rio Verde",R$ 850.000,Setor Central,Rio Verde,N/A,162 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-setor-central-rio-verde-162m2-id-2671217325/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 400 m² em
Área Rural de Rio Verde, Rio Verde",R$ 28.000.000,Área Rural de Rio Verde,Rio Verde,Área Rural,400 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-400m2-id-2721411237/?source=ranking%2Crp
"Lote/Terreno para comprar com 2125 m² em
Setor Pauzanes, Rio Verde",R$ 2.000.000,Setor Pauzanes,Rio Verde,N/A,2125 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-setor-pauzanes-rio-verde-2125m2-id-2582164490/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 500 m² em
Setor Central, Rio Verde",R$ 70.000.000,Setor Central,Rio Verde,Avenida Eurico Veloso do Carmo,500 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-setor-central-rio-verde-500m2-id-2863308520/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 200 m², 2 quartos, 1 banheiro, 1 vaga em
César Bastos, Rio Verde",R$ 850.000,César Bastos,Rio Verde,N/A,200 m²,2,1,1,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-2-quartos-com-piscina-cesar-bastos-rio-verde-200m2-id-2626726008/?source=ranking%2Crp
"Apartamento para comprar com 175 m², 3 quartos, 1 banheiro, 3 vagas em
Residencial Interlagos, Rio Verde",R$ 2.000.000,Residencial Interlagos,Rio Verde,N/A,175 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-residencial-interlagos-rio-verde-175m2-id-2628734377/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 3625 m² em
Área Rural de Rio Verde, Rio Verde",R$ 906.218,Área Rural de Rio Verde,Rio Verde,N/A,3625 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-3625m2-id-2547931158/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 6285 m² em
Área Rural de Rio Verde, Rio Verde",R$ 1.000.000,Área Rural de Rio Verde,Rio Verde,N/A,6285 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-area-rural-de-rio-verde-rio-verde-6285m2-id-2660062130/?source=ranking%2Crp
"Casa para comprar com 147 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Solar dos Ataídes 2ª Etapa, Rio Verde",R$ 980.000,Residencial Solar dos Ataídes 2ª Etapa,Rio Verde,N/A,147 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-residencial-solar-dos-ataides-2-etapa-rio-verde-147m2-id-2793694423/?source=ranking%2Crp
"Imóvel para comprar com 500 m², 3 quartos, 7 banheiros, 4 vagas em
Residencial Campos Elíseos, Rio Verde",R$ 6.990.000,Residencial Campos Elíseos,Rio Verde,Rua Adélia do Prado Guimarães,500 m²,3,7,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-residencial-campos-eliseos-rio-verde-500m2-id-2844459322/?source=ranking%2Crp
"Lote/Terreno para comprar com 403 m² em
Jardim Goiás, Rio Verde",R$ 1.600.000,Jardim Goiás,Rio Verde,N/A,403 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-goias-rio-verde-403m2-id-2833668231/?source=ranking%2Crp
"Apartamento para comprar com 475 m², 5 quartos, 4 banheiros, 3 vagas em
Setor Central, Rio Verde",R$ 2.800.000,Setor Central,Rio Verde,N/A,475 m²,5,4,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-com-varanda-setor-central-rio-verde-475m2-id-2816211530/?source=ranking%2Crp
"Apartamento para comprar com 168 m², 3 quartos, 1 banheiro, 2 vagas em
Setor Central, Rio Verde",R$ 1.100.000,Setor Central,Rio Verde,N/A,168 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-setor-central-rio-verde-168m2-id-2811141938/?source=ranking%2Crp
"Galpão/Depósito/Armazém para comprar com 390 m², 1 banheiro, 1 vaga em
Vila Maria, Rio Verde",R$ 1.300.000,Vila Maria,Rio Verde,N/A,390 m²,N/A,1,1,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-com-copa-vila-maria-rio-verde-390m2-id-2624436113/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 250 m², 3 quartos, 1 banheiro, 6 vagas em
César Bastos, Rio Verde",R$ 2.500.000,César Bastos,Rio Verde,N/A,250 m²,3,1,6,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-com-piscina-cesar-bastos-rio-verde-250m2-id-2541501486/?source=ranking%2Crp
"Sobrado para comprar com 315 m², 4 quartos, 2 banheiros, 6 vagas em
Residencial Solar dos Ataídes 2ª Etapa, Rio Verde",R$ 1.800.000,Residencial Solar dos Ataídes 2ª Etapa,Rio Verde,N/A,315 m²,4,2,6,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-porcelanato-residencial-solar-dos-ataides-2-etapa-rio-verde-315m2-id-2624428604/?source=ranking%2Crp
"Lote/Terreno para comprar com 417 m² em
Condomínio Vale das Araras, Rio Verde",R$ 750.834,Condomínio Vale das Araras,Rio Verde,N/A,417 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-condominio-vale-das-araras-rio-verde-417m2-id-2730812361/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 270 m², 4 quartos em
Setor Central, Rio Verde",R$ 850.000,Setor Central,Rio Verde,N/A,270 m²,4,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-4-quartos-com-piscina-setor-central-rio-verde-270m2-id-2784705533/?source=ranking%2Crp
"Casa para comprar com 100 m², 2 quartos, 1 banheiro, 1 vaga em
Setor Pauzanes, Rio Verde",R$ 1.800.000,Setor Pauzanes,Rio Verde,N/A,100 m²,2,1,1,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-setor-pauzanes-rio-verde-100m2-id-2631998700/?source=ranking%2Crp
"Lote/Terreno para comprar com 526 m² em
Residencial Água Santa, Rio Verde",R$ 800.000,Residencial Água Santa,Rio Verde,N/A,526 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-residencial-agua-santa-rio-verde-526m2-id-2756356932/?source=ranking%2Crp
"Apartamento para comprar com 271 m², 4 quartos, 1 banheiro, 3 vagas em
Setor Central, Rio Verde",R$ 1.500.000,Setor Central,Rio Verde,N/A,271 m²,4,1,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-setor-central-rio-verde-271m2-id-2698474696/?source=ranking%2Crp
"Apartamento para comprar com 152 m², 3 quartos, 1 banheiro, 3 vagas em
Parque Solar do Agreste A, Rio Verde",R$ 1.900.000,Parque Solar do Agreste A,Rio Verde,N/A,152 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-parque-solar-do-agreste-a-rio-verde-152m2-id-2695908992/?source=ranking%2Crp
"Apartamento para comprar com 149 m², 3 quartos, 2 banheiros, 3 vagas em
Parque dos Buritis, Rio Verde",R$ 690.000,Parque dos Buritis,Rio Verde,N/A,149 m²,3,2,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-parque-dos-buritis-rio-verde-149m2-id-2701381212/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 351 m², 3 quartos, 1 banheiro, 7 vagas em
Ouroana, Rio Verde",R$ 40.000.000,Ouroana,Rio Verde,N/A,351 m²,3,1,7,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-ouroana-rio-verde-351m2-id-2840048713/?source=ranking%2Crp
"Sobrado para comprar com 260 m², 5 quartos, 3 banheiros, 2 vagas em
Parque Laranjeiras, Rio Verde",R$ 4.000.000,Parque Laranjeiras,Rio Verde,N/A,260 m²,5,3,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-5-quartos-com-piscina-parque-laranjeiras-rio-verde-260m2-id-2541565250/?source=ranking%2Crp
"Casa de condomínio para comprar com 493 m², 4 quartos, 6 banheiros, 5 vagas em
Condomínio Vale das Araras, Rio Verde",R$ 5.800.000,Condomínio Vale das Araras,Rio Verde,N/A,493 m²,4,6,5,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-condominio-vale-das-araras-rio-verde-493m2-id-2811142352/?source=ranking%2Crp
