Titulo,Preco,Bairro,Cidade,Endereco,Metragem,Quartos,Banheiros,Vagas,Link
"Casa de condomínio para comprar com 511 m², 4 quartos, 4 banheiros em
Alphaville Flamboyant Residencial Araguaia, Goiânia",R$ 6.400.000,Alphaville Flamboyant Residencial Araguaia,Goiânia,N/A,511 m²,4,4,N/A,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-alphaville-flamboyant-residencial-araguaia-goiania-511m2-id-2861104654/?source=ranking%2Crp
"Lote/Terreno para comprar com 1321 m² em
Setor Empresarial, Goiânia",R$ 1.580.000,Setor Empresarial,Goiânia,N/A,1321 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-setor-empresarial-goiania-1321m2-id-2853097959/?source=ranking%2Crp
"Casa de condomínio para comprar com 300 m², 5 quartos, 6 banheiros, 4 vagas em
Loteamento Portal do Sol I, Goiânia",R$ 2.500.000,Loteamento Portal do Sol I,Goiânia,N/A,300 m²,5,6,4,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-churrasqueira-loteamento-portal-do-sol-i-goiania-300m2-id-2857345911/?source=ranking%2Crp
"Apartamento para comprar com 182 m², 3 quartos, 8 banheiros, 3 vagas em
Setor Marista, Goiânia",R$ 2.600.000,Setor Marista,Goiânia,N/A,182 m²,3,8,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-setor-marista-goiania-182m2-id-2853097169/?source=ranking%2Crp
"Imóvel para comprar com 37 m², 1 quarto, 1 banheiro, 1 vaga em
Setor Bueno, Goiânia",R$ 485.142,Setor Bueno,Goiânia,N/A,37 m²,1,1,1,https://www.zapimoveis.com.br/imovel/venda-studio-1-quarto-com-piscina-setor-bueno-goiania-37m2-id-2853094966/?source=ranking%2Crp
"Casa de condomínio para comprar com 393 m², 4 quartos, 5 banheiros, 4 vagas em
Residencial Aldeia do Vale, Goiânia",R$ 4.350.000,Residencial Aldeia do Vale,Goiânia,N/A,393 m²,4,5,4,
"Apartamento para comprar com 117 m², 3 quartos, 4 banheiros, 2 vagas em
Jardim América, Goiânia",R$ 919.000,Jardim América,Goiânia,Rua C155,117 m²,3,4,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-america-goiania-117m2-id-2774907420/?source=ranking%2Crp
"Lote/Terreno para comprar com 385 m² em
Setor Faiçalville, Goiânia",R$ 350.000,Setor Faiçalville,Goiânia,Alameda Andrelino de Morais,385 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-setor-faicalville-goiania-385m2-id-2818650017/?source=ranking%2Crp
"Lote/Terreno para comprar com 11950 m² em
Chácaras Maringá, Goiânia",R$ 13.145.000,Chácaras Maringá,Goiânia,N/A,11950 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-chacaras-maringa-goiania-11950m2-id-2853101126/?source=ranking%2Crp
"Flat para comprar com 51 m², 1 quarto, 2 banheiros, 1 vaga em
Park Lozandes, Goiânia",R$ 542.000,Park Lozandes,Goiânia,N/A,51 m²,1,2,1,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-park-lozandes-goiania-51m2-id-2843658221/?source=ranking%2Crp
"Lote/Terreno para comprar com 45595 m² em
Condomínio do Lago 1ª Etapa, Goiânia",R$ 36.000.000,Condomínio do Lago 1ª Etapa,Goiânia,N/A,45595 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-condominio-do-lago-1-etapa-goiania-45595m2-id-2843657524/?source=ranking%2Crp
"Casa para comprar com 135 m², 3 quartos, 1 banheiro, 4 vagas em
Condomínio das Esmeraldas, Goiânia",R$ 595.000,Condomínio das Esmeraldas,Goiânia,N/A,135 m²,3,1,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-condominio-das-esmeraldas-goiania-135m2-id-2819984235/?source=ranking%2Crp
"Flat para comprar com 36 m², 1 quarto, 1 banheiro, 1 vaga em
Setor Bueno, Goiânia",R$ 429.000,Setor Bueno,Goiânia,N/A,36 m²,1,1,1,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-mobiliado-setor-bueno-goiania-36m2-id-2860392961/?source=ranking%2Crp
"Sala/Conjunto para comprar com 1280 m² em
Setor Aeroporto, Goiânia",R$ 3.500.000,Setor Aeroporto,Goiânia,Avenida Independência,1280 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-setor-aeroporto-goiania-1280m2-id-2861005800/?source=ranking%2Crp
"Apartamento para comprar com 108 m², 3 quartos, 2 banheiros, 1 vaga em
Jardim Goiás, Goiânia",R$ 650.000,Jardim Goiás,Goiânia,Avenida E,108 m²,3,2,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-goias-goiania-108m2-id-2859572170/?source=ranking%2Crp
"Apartamento para comprar com 100 m², 3 quartos, 4 banheiros, 1 vaga em
Serrinha, Goiânia",R$ 980.000,Serrinha,Goiânia,Rua Samuel Morse,100 m²,3,4,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-serrinha-goiania-100m2-id-2791972616/?source=ranking%2Crp
"Lote/Terreno para comprar com 442 m² em
Vila Rosa, Goiânia",R$ 390.000,Vila Rosa,Goiânia,Rua Artur de Abreu,442 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vila-rosa-goiania-442m2-id-2839122427/?source=ranking%2Crp
